ArtistID;FirstName;LastName;ArtistURL;Biography;Country;Photo;PhotoCredit;Website
586;Michael;Love;https://covapp.vancouver.ca/PublicArtRegistry/ArtistDetail.aspx?FromArtistIndex=False&ArtistId=586;Michael Love is an artist and curator based in Vancouver, BC. He attended and now is an arts educator at the University of the Fraser Valley and Emily Carr University of Art + Design where he completed his BFA. He received an MFA in photography from Concordia University in 2009. He has been the recipient of numerous awards and fellowships, including the Roloff Beny Travel Fellowship (2009), Canada Council for the Arts Research and Creation Grant (2010) and a BC Arts Council Project Assistance Grant (2014). He has exhibited nationally and internationally and was a founder and co-curator of Gallery 295.;Canada;;;
590;Anne;Riley;https://covapp.vancouver.ca/PublicArtRegistry/ArtistDetail.aspx?FromArtistIndex=False&ArtistId=590;Anne Riley is a multidisciplinary artist based in Vancouver, BC. Her work explores different ways of being and becoming, touch, and Indigeneity. Riley is Slavey Dene and a member of Fort Nelson First Nation, and received her BFA from the University of Texas at Austin in 2012. She has exhibited both in the United States and Canada.;Canada;https://covapp.vancouver.ca/PublicArtRegistry/ImageDisplay.aspx?AreaId=590&ImageId=1922;;
600;Gunilla;Klinberg;https://covapp.vancouver.ca/PublicArtRegistry/ArtistDetail.aspx?FromArtistIndex=False&ArtistId=600;"Gunilla Klingberg was born in Stockholm, Sweden, where she studied Sculpture at Konstfack (University College of Arts, Crafts, Design), and Magazine and Newspaper Design at RMI-Berghs. She has had solo exhibitions in museums and galleries throughout Europe and was included in ARCO, Madrid (2008), and the 10th Istanbul Biennial (2007), and in Philagrafika: The Graphic Unconscious (2010) in Philadelphia, Pennsylvania. Large-scale public commissions include the Triangeln Railway Station (2010) in central Malm&ouml;, Sweden, and the Nye Akershus Hospital (2008) Norway. In 2010, Klingberg received the Edstrandska Foundation Award, a five year working grant from The Swedish Visual Arts Fund.Gunilla Klingberg lives and work in Stockholm. She is represented by Galerie Nordenhake, Stockholm and Berlin.";Sweden;;;https://gunillaklingberg.com
602;Charlotte;Wall;https://covapp.vancouver.ca/PublicArtRegistry/ArtistDetail.aspx?FromArtistIndex=False&ArtistId=602;;;;;
603;Torrie;Groening;https://covapp.vancouver.ca/PublicArtRegistry/ArtistDetail.aspx?FromArtistIndex=False&ArtistId=603;Torrie Groening is a Vancouver based artist. She studied printmaking at Emily Carr College of Art + Design and is an alumna of The Banff Centre Visual Arts department. She is a photographer who works with drawing, painting and printmaking.  Making use of new and traditional technologies Groening creates installations and photographs that reflect on a personal investment in the peripheral material of the artists studio. Culling from her own collections she constructs elaborate still life scenes representative of a multi-linear and often auto-fictive narrative.;Canada;;;http://www.torriegroening.com/
605;Lauren;Brevner;https://covapp.vancouver.ca/PublicArtRegistry/ArtistDetail.aspx?FromArtistIndex=False&ArtistId=605;;;;;
608;Adele Maskwa iskwew;Arseneau;https://covapp.vancouver.ca/PublicArtRegistry/ArtistDetail.aspx?FromArtistIndex=False&ArtistId=608;A Nehiyaw/Metis visual artist, Adele creates work that is evocative of story telling by engaging the audience to consider cultural appropriation, along with social and environmental issues. Her intent is to educate from an indigenous perspective and counteract current stereotypes. Adele grew up with the Dakelh people of British Columbia in Stellaquo. Incorporating traditional ovoids, split u’s and trigons of her adopted family into the flowing formlimes of her Cree style to create her designs.  She paints in acrylic on canvas, hide, and cradled panel, along with plains style traditional beadwork and earrings.  She completed the Reconciliation Carving program at Langara, and holds a Fine Art Diploma along with a Graphic Design Diploma. Currently, she is a member of the North Vancouver Arts Council, Seymour Art Gallery, CARFAC and the Federation of Canadian Artists.;Canada;https://covapp.vancouver.ca/PublicArtRegistry/ImageDisplay.aspx?AreaId=608&ImageId=1406;;https://aarseneau.com
609;Vivi Vo Hung;Kiet;https://covapp.vancouver.ca/PublicArtRegistry/ArtistDetail.aspx?FromArtistIndex=False&ArtistId=609;;;;;
611;Alex;Morrison;https://covapp.vancouver.ca/PublicArtRegistry/ArtistDetail.aspx?FromArtistIndex=False&ArtistId=611;"Alex Morrison (1971) was born in Redruth, UK and currently lives and works in Vancouver. Morrison has had solo exhibitions at Levy Delval, Brussels, (2017); Komplot, Brussels (2016); La Plage, Paris (2016); Clint Roenisch Gallery, Toronto (2016); Mélange, Cologne (2015), Simon Fraser University Art Gallery, Vancouver, (2015); Burnaby Art Gallery, Vancouver (2015); Natalia Hug Gallery, Cologne (2013), OG2 at Kölnischer Kunstverein, Cologne (2012);  Selected group shows include: Champingons, galerie pcp, Paris; Hybrid Objects, Linconnue, Montreal; Stopping the Sun In It’s Course, François Ghebaly Gallery, Los Angeles (2015); The Poetics of Space, Vancouver Art Gallery (2015); Be Mysterious, Walter Phillips Gallery (2014); Blue Times, Vienna Kunsthalle, Vienna (2014) Melanchotopia, Witte de With, Rotterdam (2011) Sydney Biennial (2010); It Is What It Is, National Gallery of Canada, Ottawa (2010);Following a Line, Contemporary Art Gallery, Vancouver (2010); Cubes, Blocks and Other Spaces, Musée d’art Contemporain de Montréal, (2009); Getting Even, Kunstverein Hannover (2009) Sternberg Press published a monograph on his work as part of their pocket book series in 2005.";Canada;;;http://www.alexmorrison.org/
613;Corrine;Hunt;https://covapp.vancouver.ca/PublicArtRegistry/ArtistDetail.aspx?FromArtistIndex=False&ArtistId=613;A Canadian artist of Komoyue and Tlingit heritage based in Vancouver, BC;Canada;;;
649;Dejan;Radovanovic;https://covapp.vancouver.ca/PublicArtRegistry/ArtistDetail.aspx?FromArtistIndex=False&ArtistId=649;Dejan Radovanovic is a Yugoslavian born, Vancouver based media artist working in film, video, animation and sound. His work has been screened internationally on exhibitions and festivals such as New York City Independent Film Festival (New York, US), Distant Nature (Knoll Galerie, Vienna, Austria), Creative Tech Week (New York, US), Generative Gallery (Moscow, Russia), MADATAC (Madrid, Spain), and the Psychedelic Film and Music Festival (New York, US), among others.Dejan spent nine years as Art Director and Production Designer in Film and Television Production before founding his Studio in 2004.;Canada;;;
632;Phoebe;Parsons;https://covapp.vancouver.ca/PublicArtRegistry/ArtistDetail.aspx?FromArtistIndex=False&ArtistId=632;Phoebe Parsons studied at Emily Carr University of Art and Design in Vancouver where she completed her Bachelor's degree in Media Art with a focus in traditional film and animation studies.Parsons’ thesis video work The Fantastic Adventures of Cloudman has been screened internationally at the Vimeo Film Festival, New York, USA, and Anti Design Festival, London, UK in 2010.The artist also works as an assistant costume designer in film and television, and continues to direct and produce films.;Canada;https://covapp.vancouver.ca/PublicArtRegistry/ImageDisplay.aspx?AreaId=632&ImageId=1709;;https://www.vimeo.com/phoebeparsons
634;Jack;Kenna;https://covapp.vancouver.ca/PublicArtRegistry/ArtistDetail.aspx?FromArtistIndex=False&ArtistId=634;"Jack Kenna completed his bachelor of fine arts from Emily Carr University of Art + Design in 2019. Kenna’s practice includes painting, drawing, sculpture, and writing, and is rooted in a DIY ethos that emphasizes humour and community building.In 2018, the artist co-founded Ground Floor Art Centre, agallery and studio created to provide more opportunities fo remerging artists to exhibit, curate, perform, and gather in Vancouver. He is a 2020 &amp; 2021 Artist in Residence with the Vancouver School Board where he facilitates long-term art projects with elementary students.";Canada;https://covapp.vancouver.ca/PublicArtRegistry/ImageDisplay.aspx?AreaId=634&ImageId=1697;;
638;Hazel;Meyer;https://covapp.vancouver.ca/PublicArtRegistry/ArtistDetail.aspx?FromArtistIndex=False&ArtistId=638;Hazel Meyer works with installation, performance, and text to investigate the relationships between sexuality, feminism, and material culture. Her work aims to recover the queer aesthetics, politics, and bodies often effaced within histories of infrastructure, athletics and illness. Drawing on archival research, she designs immersive installations that bring various troublemakers—lesbians-feminists, gender outlaws, leather-dykes—into a performative space that centres desire, queerness, and sweat.Hazel presently lives in Vancouver, on the unceded traditional territories of the xʷməθkwəy̓əm, Skwxwú7mesh and Səl̓ílwətaɬ Nations with her frequent collaborator and partner Cait McKinney and dog Regie.;Canada;https://covapp.vancouver.ca/PublicArtRegistry/ImageDisplay.aspx?AreaId=638&ImageId=1734;;https://www.hazelmeyer.com
640;Sharona;Franklin;https://covapp.vancouver.ca/PublicArtRegistry/ArtistDetail.aspx?FromArtistIndex=False&ArtistId=640;"Sharona Franklin is a multidisciplinary artist, writer and advocate. Her work explores radical thera&shy;pies, cybernetic craft, ecological systems, bio-ritualism, pharmacological and social inter-depen&shy;dency disseminating mythologies of class and biocitizenship within disability.

Franklin&rsquo;s visual media practice can be viewed through social media platforms:


\t@paid.technologies
\t@star_seeded
\t@hot.crip


Through ontological study and utilizing natural, salvaged, biodegradable, edible, print media and digital mediums, her psychedelic works invite the viewer into facets of biophar&shy;maceutical investigations and educational community practice.";Canada;https://covapp.vancouver.ca/PublicArtRegistry/ImageDisplay.aspx?AreaId=640&ImageId=1869;;
641;Marisa;Kriangwiwat Holmes;https://covapp.vancouver.ca/PublicArtRegistry/ArtistDetail.aspx?FromArtistIndex=False&ArtistId=641;Marisa Kriangwiwat Holmes is a Hong Kong born, Vancouver-based artist who graduated from Emily Carr University with a major in Photography and minor in Curatorial Practices.Recent exhibitions include Open Heart, Run Off, Sibling Gallery Toronto, and Green Glass Door, Trapp Projects, Vancouver.;Canada;;;https://www.marisakriangwiwatholmes.com/
645;Wen Wen;Lu;https://covapp.vancouver.ca/PublicArtRegistry/ArtistDetail.aspx?FromArtistIndex=False&ArtistId=645;Wen Wen (Cherry) Lu is a multimedia artist interested in exploring the hidden, the small and the forgotten through installation, illustration and animation. Taking inspiration from family history, she seeks to combine it with the present experiences of culture, nature and community to create something that questions. Her work has been shown in spaces such as Richmond Nature Park, International Arts Gallery, Centre A, Concourse Art Gallery, New Westminster Museum and Gallery, Access Gallery, and Burnaby Art Gallery.;Canada;https://covapp.vancouver.ca/PublicArtRegistry/ImageDisplay.aspx?AreaId=645&ImageId=1753;;http://www.wenwenart.com/
646;Randy Lee;Cutler;https://covapp.vancouver.ca/PublicArtRegistry/ArtistDetail.aspx?FromArtistIndex=False&ArtistId=646;Randy Lee Cutler is an interdisciplinary artist whose practice weaves together themes of collaboration, materiality, science and fiction. Working with printed matter, collage, video, and performance, she has exhibited at the Biennale of Sydney NIRIN 2020, Belkin Art Gallery and Vancouver Art Gallery among others. She recently published An Elemental Typology, an artist book exploring the cultural configurations of minerals in philosophy, mining, science and spirituality. Randy is a Professor at Emily Carr University.;Canada;;;
651;Shion Skye;Carter;https://covapp.vancouver.ca/PublicArtRegistry/ArtistDetail.aspx?FromArtistIndex=False&ArtistId=651;"Shion Skye Carter is a Japanese-Canadian dance artist. Through choreography hybridized with calligraphy, video, sculpture, and sound, her work celebrates the discovery of one&rsquo;s ethnographic identity and connection to heritage.

She is co-founder of the interdisciplinary duo olive theory with musician Stefan Nazarevich, where they experiment at the intersection between embodied performance, installation, and live sound.

Carter has performed across Canada and worked as Artist-in-Residence at What Lab and Left of Main in Vancouver, as well as LE&Ntilde;A Artist Residency on Galiano Island.";Canada;;;https://shionskyecarter.com
652;Ryley;O'Byrne;https://covapp.vancouver.ca/PublicArtRegistry/ArtistDetail.aspx?FromArtistIndex=False&ArtistId=652;"Ryley O&rsquo;Byrne is an artist and writer from xwesam, the traditional, ancestral, and unceded territories of the he sh&iacute;sh&aacute;lh people (Roberts Creek, BC). Her work explores relational dynamics, intimacy, and the process of meaning-making through a diverse practice encompassing research, text, image, video, and sculpture.

Her projects have been exhibited at the Anthology Film Archives (New York City), the National Centre for Contemporary Art (Minsk, Belarus), La Cit&eacute; de la Mode (Paris), Projet Pang&eacute;e (Montreal), and in Vancouver at Sunset Terrace, The International Film Centre, Unit/Pitt Society for Art and Critical Awareness, and as a part of the City of Vancouver&rsquo;s Public Art Program. 

She holds a degree from Emily Carr University and attended the Mountain School of Art in Los Angeles.";Canada;;;https://www.ryleyd.com
656;Wade;Comer;https://covapp.vancouver.ca/PublicArtRegistry/ArtistDetail.aspx?FromArtistIndex=False&ArtistId=656;"Wade Comer has been a photographer for nearly thirty years. His work investigates two main concepts: how we see, and humanity&rsquo;s effect on our environment.

The camera is Comer&rsquo;s primary form of expression. Whether using the camera to create abstract representations of landscape, or to highlight our human existence by documenting what we leave behind, his projects explore the theme of human impact on the environment, the contrasts of urban existence with nature, and the memory of the individual versus the group.";Canada;https://covapp.vancouver.ca/PublicArtRegistry/ImageDisplay.aspx?AreaId=656&ImageId=1851;;http://www.wadecomer.com
